time cls x y yaw
9.491 9 -0.0016109629039178378 0.27311036618028117 0.0002889111768234651
9.491 9 6.683659922336843 -2.8678881871917374 2.095682269719093
9.49 9 7.10484701953006 6.275593377804925 -2.6169023693175557
9.49 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
9.491 2 4.48616 2.69491 -1.9784700000000017
9.49 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
9.488 5 3.0 -0.014978 0.8770609999999999
9.491 10 1.467354937459123 -7.424354863702336 -1.5839395333395974
9.491 10 2.4387102013570905 -2.4386202111179727 1.5864764947138315
9.489 12 4.903709332233548 1.4944476797934632 1.2757898504906473
9.49 11 1.9207355687221344 -0.7774917289218052 1.4706485469093247
9.491 13 2.8760805451503084 4.521017185499007 2.8437719002199957
